,topic,title,ownership,visual,reception
http://ella.ils.indiana.edu/~atsou/Tweets/Article 1/art1.10.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153639,positive,no,figure,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 1/art1.10.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153639,positive,no,figure,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 1/art1.10.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153639,positive,no,figure,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 1/art1.11.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153639,paraphrase,yes,figure,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 1/art1.11.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153639,paraphrase,yes,figure,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 1/art1.11.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153639,paraphrase,yes,figure,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 1/art1.8.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153639,title,no,figure,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 1/art1.8.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153639,title,no,figure,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 1/art1.8.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153639,title,no,figure,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 1/art1.9.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153639,positive,yes,figure,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 1/art1.9.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153639,positive,yes,figure,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 1/art1.9.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153639,positive,yes,figure,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 10/art10.1.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093623,title,yes,none,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 10/art10.1.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093623,title,yes,none,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 10/art10.1.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093623,title,yes,none,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 10/art10.17.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093623,paraphrase,yes,abstract,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 10/art10.17.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093623,paraphrase,yes,abstract,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 10/art10.17.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093623,paraphrase,yes,abstract,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 10/art10.18.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093623,paraphrase,no,abstract,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 10/art10.18.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093623,paraphrase,no,abstract,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 10/art10.18.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093623,paraphrase,no,abstract,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 10/art10.2.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093623,title,no,none,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 10/art10.2.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093623,title,no,none,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 10/art10.2.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093623,title,no,none,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 11/art11.1.1.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032813-153739,title,yes,none,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 11/art11.1.2.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032813-153739,title,yes,none,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 11/art11.1.3.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032813-153739,title,yes,none,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 11/art11.18.1.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032813-153739,paraphrase,no,abstract,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 11/art11.18.2.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032813-153739,paraphrase,no,abstract,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 11/art11.18.3.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032813-153739,paraphrase,no,abstract,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 11/art11.2.1.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032813-153739,title,no,none,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 11/art11.2.2.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032813-153739,title,no,none,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 11/art11.2.3.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032813-153739,title,no,none,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 11/art11.3.1.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032813-153739,paraphrase,yes,none,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 11/art11.3.2.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032813-153739,paraphrase,yes,none,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 11/art11.3.3.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032813-153739,paraphrase,yes,none,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 12/art12.1.1.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-021815-093006,paraphrase,yes,none,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 12/art12.1.2.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-021815-093006,paraphrase,yes,none,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 12/art12.1.3.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-021815-093006,paraphrase,yes,none,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 12/art12.2.1.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-021815-093006,title,no,none,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 12/art12.2.2.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-021815-093006,title,no,none,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 12/art12.2.3.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-021815-093006,title,no,none,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 12/art12.3.1.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-021815-093006,positive,yes,none,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 12/art12.3.2.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-021815-093006,positive,yes,none,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 12/art12.3.3.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-021815-093006,positive,yes,none,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 12/art12.4.1.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-021815-093006,positive,no,none,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 12/art12.4.2.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-021815-093006,positive,no,none,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 12/art12.4.3.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-021815-093006,positive,no,none,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 13/art13.2.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-092925,title,no,none,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 13/art13.2.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-092925,title,no,none,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 13/art13.2.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-092925,title,no,none,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 13/art13.3.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-092925,positive,yes,none,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 13/art13.3.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-092925,positive,yes,none,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 13/art13.3.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-092925,positive,yes,none,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 13/art13.4.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-092925,positive,no,none,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 13/art13.4.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-092925,positive,no,none,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 13/art13.4.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-092925,positive,no,none,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 13/art13.5.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-092925,paraphrase,yes,none,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 13/art13.5.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-092925,paraphrase,yes,none,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 13/art13.5.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-092925,paraphrase,yes,none,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 14/art14.3.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-092945,positive,yes,none,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 14/art14.3.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-092945,positive,yes,none,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 14/art14.3.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-092945,positive,yes,none,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 14/art14.4.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-092945,positive,no,none,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 14/art14.4.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-092945,positive,no,none,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 14/art14.4.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-092945,positive,no,none,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 14/art14.5.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-092945,paraphrase,yes,none,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 14/art14.5.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-092945,paraphrase,yes,none,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 14/art14.5.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-092945,paraphrase,yes,none,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 14/art14.6.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-092945,paraphrase,no,none,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 14/art14.6.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-092945,paraphrase,no,none,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 14/art14.6.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-092945,paraphrase,no,none,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 2/art2.10.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153729,positive,no,figure,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 2/art2.10.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153729,positive,no,figure,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 2/art2.10.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153729,positive,no,figure,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 2/art2.11.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153729,paraphrase,yes,figure,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 2/art2.11.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153729,paraphrase,yes,figure,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 2/art2.11.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153729,paraphrase,yes,figure,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 2/art2.12.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153729,paraphrase,no,figure,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 2/art2.12.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153729,paraphrase,no,figure,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 2/art2.12.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153729,paraphrase,no,figure,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 2/art2.9.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153729,positive,yes,figure,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 2/art2.9.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153729,positive,yes,figure,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 2/art2.9.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153729,positive,yes,figure,high
