,topic,title,ownership,visual,reception
http://ella.ils.indiana.edu/~atsou/Tweets/Article 3/art3.10.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153657,positive,no,figure,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 3/art3.10.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153657,positive,no,figure,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 3/art3.10.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153657,positive,no,figure,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 3/art3.11.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153657,paraphrase,yes,figure,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 3/art3.11.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153657,paraphrase,yes,figure,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 3/art3.11.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153657,paraphrase,yes,figure,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 3/art3.12.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153657,paraphrase,no,figure,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 3/art3.12.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153657,paraphrase,no,figure,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 3/art3.12.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153657,paraphrase,no,figure,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 3/art3.13.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153657,title,yes,abstract,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 3/art3.13.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153657,title,yes,abstract,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 3/art3.13.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153657,title,yes,abstract,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 4/art4.11.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153719,paraphrase,yes,figure,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 4/art4.11.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153719,paraphrase,yes,figure,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 4/art4.11.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153719,paraphrase,yes,figure,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 4/art4.12.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153719,paraphrase,no,figure,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 4/art4.12.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153719,paraphrase,no,figure,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 4/art4.12.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153719,paraphrase,no,figure,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 4/art4.13.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153719,title,yes,abstract,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 4/art4.13.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153719,title,yes,abstract,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 4/art4.13.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153719,title,yes,abstract,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 4/art4.14.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153719,title,no,abstract,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 4/art4.14.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153720,title,no,abstract,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 4/art4.14.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153721,title,no,abstract,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 5/art5.12.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112849,paraphrase,no,figure,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 5/art5.12.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112849,paraphrase,no,figure,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 5/art5.12.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112849,paraphrase,no,figure,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 5/art5.13.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112849,title,yes,abstract,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 5/art5.13.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112849,title,yes,abstract,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 5/art5.13.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112849,title,yes,abstract,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 5/art5.14.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112849,title,no,abstract,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 5/art5.14.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112849,title,no,abstract,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 5/art5.14.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112849,title,no,abstract,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 5/art5.15.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112849,positive,yes,abstract,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 5/art5.15.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112849,positive,yes,abstract,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 5/art5.15.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112849,positive,yes,abstract,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 6/art6.13.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112828,title,yes,abstract,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 6/art6.13.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112828,title,yes,abstract,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 6/art6.13.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112828,title,yes,abstract,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 6/art6.14.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112828,title,no,abstract,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 6/art6.14.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112828,title,no,abstract,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 6/art6.14.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112828,title,no,abstract,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 6/art6.15.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112828,positive,yes,abstract,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 6/art6.15.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112828,positive,yes,abstract,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 6/art6.15.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112828,positive,yes,abstract,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 6/art6.16.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112828,positive,no,abstract,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 6/art6.16.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112829,positive,no,abstract,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 6/art6.16.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112830,positive,no,abstract,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 7/art7.14.1.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032814-112739,title,no,abstract,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 7/art7.14.2.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032814-112740,title,no,abstract,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 7/art7.14.3.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032814-112741,title,no,abstract,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 7/art7.15.1.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032814-112741,positive,yes,abstract,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 7/art7.15.2.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032814-112742,positive,yes,abstract,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 7/art7.15.3.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032814-112743,positive,yes,abstract,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 7/art7.16.1.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032814-112743,positive,no,abstract,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 7/art7.16.2.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032814-112744,positive,no,abstract,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 7/art7.16.3.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032814-112745,positive,no,abstract,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 7/art7.17.1.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032814-112745,paraphrase,yes,abstract,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 7/art7.17.2.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032814-112746,paraphrase,yes,abstract,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 7/art7.17.3.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032814-112747,paraphrase,yes,abstract,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 8/art8.15.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112728,positive,yes,abstract,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 8/art8.15.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112729,positive,yes,abstract,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 8/art8.15.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112730,positive,yes,abstract,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 8/art8.16.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112730,positive,no,abstract,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 8/art8.16.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112731,positive,no,abstract,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 8/art8.16.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112732,positive,no,abstract,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 8/art8.17.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112732,paraphrase,yes,abstract,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 8/art8.17.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112733,paraphrase,yes,abstract,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 8/art8.17.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112734,paraphrase,yes,abstract,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 8/art8.18.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112734,paraphrase,no,abstract,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 8/art8.18.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112735,paraphrase,no,abstract,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 8/art8.18.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112736,paraphrase,no,abstract,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 9/art9.1.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093533,title,yes,none,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 9/art9.1.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093534,title,yes,none,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 9/art9.1.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093535,title,yes,none,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 9/art9.16.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093535,positive,no,abstract,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 9/art9.16.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093536,positive,no,abstract,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 9/art9.16.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093537,positive,no,abstract,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 9/art9.17.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093537,paraphrase,yes,abstract,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 9/art9.17.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093538,paraphrase,yes,abstract,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 9/art9.17.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093539,paraphrase,yes,abstract,high
http://ella.ils.indiana.edu/~atsou/Tweets/Article 9/art9.18.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093539,paraphrase,no,abstract,low
http://ella.ils.indiana.edu/~atsou/Tweets/Article 9/art9.18.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093540,paraphrase,no,abstract,medium
http://ella.ils.indiana.edu/~atsou/Tweets/Article 9/art9.18.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093541,paraphrase,no,abstract,high
