http,topic link,topic,Title,ownership,visual,reception
http://ella.ils.indiana.edu/~atsou/Tweets/Article 3/art3.10.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153657,3,Positive paraphrase,no ownership,chart from paper,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 3/art3.10.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153657,3,Positive paraphrase,no ownership,chart from paper,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 3/art3.11.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153657,3,Neutral paraphrase,ownership,chart from paper,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 3/art3.11.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153657,3,Neutral paraphrase,ownership,chart from paper,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 3/art3.11.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153657,3,Neutral paraphrase,ownership,chart from paper,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 3/art3.12.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153657,3,Neutral paraphrase,no ownership,chart from paper,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 3/art3.12.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153657,3,Neutral paraphrase,no ownership,chart from paper,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 3/art3.12.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153657,3,Neutral paraphrase,no ownership,chart from paper,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 3/art3.13.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153657,3,Title,ownership,screenshot of abstract,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 3/art3.13.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153657,3,Title,ownership,screenshot of abstract,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 3/art3.13.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153657,3,Title,ownership,screenshot of abstract,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 4/art4.11.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153719,4,Neutral paraphrase,ownership,chart from paper,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 4/art4.11.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153719,4,Neutral paraphrase,ownership,chart from paper,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 4/art4.11.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153719,4,Neutral paraphrase,ownership,chart from paper,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 4/art4.12.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153719,4,Neutral paraphrase,no ownership,chart from paper,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 4/art4.12.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153719,4,Neutral paraphrase,no ownership,chart from paper,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 4/art4.12.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153719,4,Neutral paraphrase,no ownership,chart from paper,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 4/art4.13.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153719,4,Title,ownership,screenshot of abstract,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 4/art4.13.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153719,4,Title,ownership,screenshot of abstract,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 4/art4.13.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153719,4,Title,ownership,screenshot of abstract,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 4/art4.14.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153719,4,Title,no ownership,screenshot of abstract,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 4/art4.14.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153720,4,Title,no ownership,screenshot of abstract,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 4/art4.14.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153721,4,Title,no ownership,screenshot of abstract,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 5/art5.12.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112849,5,Neutral paraphrase,no ownership,chart from paper,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 5/art5.12.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112849,5,Neutral paraphrase,no ownership,chart from paper,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 5/art5.12.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112849,5,Neutral paraphrase,no ownership,chart from paper,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 5/art5.13.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112849,5,Title,ownership,screenshot of abstract,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 5/art5.13.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112849,5,Title,ownership,screenshot of abstract,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 5/art5.13.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112849,5,Title,ownership,screenshot of abstract,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 5/art5.14.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112849,5,Title,no ownership,screenshot of abstract,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 5/art5.14.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112849,5,Title,no ownership,screenshot of abstract,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 5/art5.14.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112849,5,Title,no ownership,screenshot of abstract,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 5/art5.15.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112849,5,Positive paraphrase,ownership,screenshot of abstract,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 5/art5.15.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112849,5,Positive paraphrase,ownership,screenshot of abstract,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 5/art5.15.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112849,5,Positive paraphrase,ownership,screenshot of abstract,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 6/art6.13.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112828,6,Title,ownership,screenshot of abstract,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 6/art6.13.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112828,6,Title,ownership,screenshot of abstract,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 6/art6.13.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112828,6,Title,ownership,screenshot of abstract,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 6/art6.14.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112828,6,Title,no ownership,screenshot of abstract,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 6/art6.14.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112828,6,Title,no ownership,screenshot of abstract,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 6/art6.14.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112828,6,Title,no ownership,screenshot of abstract,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 6/art6.15.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112828,6,Positive paraphrase,ownership,screenshot of abstract,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 6/art6.15.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112828,6,Positive paraphrase,ownership,screenshot of abstract,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 6/art6.15.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112828,6,Positive paraphrase,ownership,screenshot of abstract,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 6/art6.16.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112828,6,Positive paraphrase,no ownership,screenshot of abstract,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 6/art6.16.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112829,6,Positive paraphrase,no ownership,screenshot of abstract,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 6/art6.16.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112830,6,Positive paraphrase,no ownership,screenshot of abstract,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 7/art7.14.1.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032814-112739,7,Title,no ownership,screenshot of abstract,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 7/art7.14.2.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032814-112740,7,Title,no ownership,screenshot of abstract,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 7/art7.14.3.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032814-112741,7,Title,no ownership,screenshot of abstract,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 7/art7.15.1.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032814-112741,7,Positive paraphrase,ownership,screenshot of abstract,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 7/art7.15.2.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032814-112742,7,Positive paraphrase,ownership,screenshot of abstract,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 7/art7.15.3.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032814-112743,7,Positive paraphrase,ownership,screenshot of abstract,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 7/art7.16.1.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032814-112743,7,Positive paraphrase,no ownership,screenshot of abstract,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 7/art7.16.2.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032814-112744,7,Positive paraphrase,no ownership,screenshot of abstract,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 7/art7.16.3.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032814-112745,7,Positive paraphrase,no ownership,screenshot of abstract,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 7/art7.17.1.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032814-112745,7,Neutral paraphrase,ownership,screenshot of abstract,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 7/art7.17.2.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032814-112746,7,Neutral paraphrase,ownership,screenshot of abstract,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 7/art7.17.3.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032814-112747,7,Neutral paraphrase,ownership,screenshot of abstract,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 8/art8.15.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112728,8,Positive paraphrase,ownership,screenshot of abstract,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 8/art8.15.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112729,8,Positive paraphrase,ownership,screenshot of abstract,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 8/art8.15.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112730,8,Positive paraphrase,ownership,screenshot of abstract,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 8/art8.16.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112730,8,Positive paraphrase,no ownership,screenshot of abstract,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 8/art8.16.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112731,8,Positive paraphrase,no ownership,screenshot of abstract,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 8/art8.16.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112732,8,Positive paraphrase,no ownership,screenshot of abstract,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 8/art8.17.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112732,8,Neutral paraphrase,ownership,screenshot of abstract,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 8/art8.17.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112733,8,Neutral paraphrase,ownership,screenshot of abstract,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 8/art8.17.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112734,8,Neutral paraphrase,ownership,screenshot of abstract,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 8/art8.18.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112734,8,Neutral paraphrase,no ownership,screenshot of abstract,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 8/art8.18.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112735,8,Neutral paraphrase,no ownership,screenshot of abstract,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 8/art8.18.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032814-112736,8,Neutral paraphrase,no ownership,screenshot of abstract,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 9/art9.1.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093533,9,Title,ownership,no visual,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 9/art9.1.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093534,9,Title,ownership,no visual,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 9/art9.1.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093535,9,Title,ownership,no visual,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 9/art9.16.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093535,9,Positive paraphrase,no ownership,screenshot of abstract,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 9/art9.16.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093536,9,Positive paraphrase,no ownership,screenshot of abstract,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 9/art9.16.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093537,9,Positive paraphrase,no ownership,screenshot of abstract,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 9/art9.17.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093537,9,Neutral paraphrase,ownership,screenshot of abstract,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 9/art9.17.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093538,9,Neutral paraphrase,ownership,screenshot of abstract,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 9/art9.17.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093539,9,Neutral paraphrase,ownership,screenshot of abstract,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 9/art9.18.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093539,9,Neutral paraphrase,no ownership,screenshot of abstract,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 9/art9.18.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093540,9,Neutral paraphrase,no ownership,screenshot of abstract,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 9/art9.18.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093541,9,Neutral paraphrase,no ownership,screenshot of abstract,3
